Search_method Problem Max_evals Run Score
Hill-Climber-LexiScore knapPI_13_1000_1000_93 1000 46 410100
Hill-Climber-LexiScore knapPI_13_1000_1000_93 1000 47 393996
Hill-Climber-LexiScore knapPI_13_1000_1000_93 1000 48 407848
Hill-Climber-LexiScore knapPI_13_1000_1000_93 1000 49 406390
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 0 594152
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 1 581899
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 2 585612
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 3 591223
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 4 597711
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 5 592025
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 6 603742
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 7 598016
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 8 602528
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 9 600515
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 10 580914
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 11 587462
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 12 586130
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 13 570759
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 14 602378
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 15 578402
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 16 602632
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 17 585213
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 18 586940
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 19 609453
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 20 589418
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 21 593805
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 22 590033
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 23 589218
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 24 618923
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 25 600587
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 26 566124
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 27 601052
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 28 581292
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 29 595684
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 30 585258
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 31 580732
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 32 590874
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 33 599557
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 34 584676
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 35 586920
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 36 600294
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 37 588448
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 38 602536
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 39 600766
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 40 596238
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 41 594834
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 42 600287
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 43 599007
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 44 587766
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 45 608015
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 46 601293
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 47 585426
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 48 587721
Hill-Climber-LexiScore knapPI_16_1000_1000_93 1000 49 596884
hill_climber_penalized_score knapPI_11_20_1000_93 1000 0 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 1 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 2 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 3 4015
hill_climber_penalized_score knapPI_11_20_1000_93 1000 4 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 5 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 6 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 7 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 8 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 9 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 10 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 11 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 12 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 13 4015
hill_climber_penalized_score knapPI_11_20_1000_93 1000 14 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 15 4015
hill_climber_penalized_score knapPI_11_20_1000_93 1000 16 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 17 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 18 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 19 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 20 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 21 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 22 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 23 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 24 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 25 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 26 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 27 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 28 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 29 4015
hill_climber_penalized_score knapPI_11_20_1000_93 1000 30 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 31 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 32 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 33 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 34 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 35 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 36 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 37 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 38 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 39 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 40 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 41 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 42 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 43 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 44 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 45 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 46 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 47 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 48 4027
hill_climber_penalized_score knapPI_11_20_1000_93 1000 49 4027
hill_climber_penalized_score knapPI_13_20_1000_93 1000 0 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 1 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 2 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 3 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 4 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 5 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 6 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 7 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 8 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 9 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 10 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 11 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 12 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 13 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 14 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 15 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 16 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 17 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 18 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 19 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 20 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 21 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 22 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 23 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 24 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 25 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 26 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 27 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 28 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 29 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 30 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 31 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 32 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 33 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 34 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 35 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 36 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 37 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 38 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 39 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 40 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 41 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 42 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 43 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 44 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 45 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 46 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 47 11496
hill_climber_penalized_score knapPI_13_20_1000_93 1000 48 11326
hill_climber_penalized_score knapPI_13_20_1000_93 1000 49 11496
hill_climber_penalized_score knapPI_16_20_1000_93 1000 0 13220
hill_climber_penalized_score knapPI_16_20_1000_93 1000 1 13622
hill_climber_penalized_score knapPI_16_20_1000_93 1000 2 13641
hill_climber_penalized_score knapPI_16_20_1000_93 1000 3 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 4 13869
hill_climber_penalized_score knapPI_16_20_1000_93 1000 5 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 6 13515
hill_climber_penalized_score knapPI_16_20_1000_93 1000 7 13014
hill_climber_penalized_score knapPI_16_20_1000_93 1000 8 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 9 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 10 13849
hill_climber_penalized_score knapPI_16_20_1000_93 1000 11 13450
hill_climber_penalized_score knapPI_16_20_1000_93 1000 12 13514
hill_climber_penalized_score knapPI_16_20_1000_93 1000 13 13665
hill_climber_penalized_score knapPI_16_20_1000_93 1000 14 13665
hill_climber_penalized_score knapPI_16_20_1000_93 1000 15 13869
hill_climber_penalized_score knapPI_16_20_1000_93 1000 16 13514
hill_climber_penalized_score knapPI_16_20_1000_93 1000 17 13457
hill_climber_penalized_score knapPI_16_20_1000_93 1000 18 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 19 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 20 13187
hill_climber_penalized_score knapPI_16_20_1000_93 1000 21 13502
hill_climber_penalized_score knapPI_16_20_1000_93 1000 22 13869
hill_climber_penalized_score knapPI_16_20_1000_93 1000 23 13665
hill_climber_penalized_score knapPI_16_20_1000_93 1000 24 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 25 13869
hill_climber_penalized_score knapPI_16_20_1000_93 1000 26 13641
hill_climber_penalized_score knapPI_16_20_1000_93 1000 27 13869
hill_climber_penalized_score knapPI_16_20_1000_93 1000 28 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 29 13641
hill_climber_penalized_score knapPI_16_20_1000_93 1000 30 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 31 13200
hill_climber_penalized_score knapPI_16_20_1000_93 1000 32 13665
hill_climber_penalized_score knapPI_16_20_1000_93 1000 33 13849
hill_climber_penalized_score knapPI_16_20_1000_93 1000 34 13869
hill_climber_penalized_score knapPI_16_20_1000_93 1000 35 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 36 13869
hill_climber_penalized_score knapPI_16_20_1000_93 1000 37 13452
hill_climber_penalized_score knapPI_16_20_1000_93 1000 38 13849
hill_climber_penalized_score knapPI_16_20_1000_93 1000 39 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 40 13515
hill_climber_penalized_score knapPI_16_20_1000_93 1000 41 13515
hill_climber_penalized_score knapPI_16_20_1000_93 1000 42 13187
hill_climber_penalized_score knapPI_16_20_1000_93 1000 43 13457
hill_climber_penalized_score knapPI_16_20_1000_93 1000 44 13889
hill_climber_penalized_score knapPI_16_20_1000_93 1000 45 13452
hill_climber_penalized_score knapPI_16_20_1000_93 1000 46 13457
hill_climber_penalized_score knapPI_16_20_1000_93 1000 47 13457
hill_climber_penalized_score knapPI_16_20_1000_93 1000 48 13515
hill_climber_penalized_score knapPI_16_20_1000_93 1000 49 13889
hill_climber_penalized_score knapPI_11_200_1000_93 1000 0 49037
hill_climber_penalized_score knapPI_11_200_1000_93 1000 1 49731
hill_climber_penalized_score knapPI_11_200_1000_93 1000 2 49538
hill_climber_penalized_score knapPI_11_200_1000_93 1000 3 49523
hill_climber_penalized_score knapPI_11_200_1000_93 1000 4 49961
hill_climber_penalized_score knapPI_11_200_1000_93 1000 5 49041
hill_climber_penalized_score knapPI_11_200_1000_93 1000 6 49365
hill_climber_penalized_score knapPI_11_200_1000_93 1000 7 49246
hill_climber_penalized_score knapPI_11_200_1000_93 1000 8 49132
hill_climber_penalized_score knapPI_11_200_1000_93 1000 9 48263
hill_climber_penalized_score knapPI_11_200_1000_93 1000 10 49574
hill_climber_penalized_score knapPI_11_200_1000_93 1000 11 49049
hill_climber_penalized_score knapPI_11_200_1000_93 1000 12 49195
hill_climber_penalized_score knapPI_11_200_1000_93 1000 13 47726
hill_climber_penalized_score knapPI_11_200_1000_93 1000 14 49396
hill_climber_penalized_score knapPI_11_200_1000_93 1000 15 48764
hill_climber_penalized_score knapPI_11_200_1000_93 1000 16 49436
hill_climber_penalized_score knapPI_11_200_1000_93 1000 17 49941
hill_climber_penalized_score knapPI_11_200_1000_93 1000 18 49823
hill_climber_penalized_score knapPI_11_200_1000_93 1000 19 49795
hill_climber_penalized_score knapPI_11_200_1000_93 1000 20 48117
hill_climber_penalized_score knapPI_11_200_1000_93 1000 21 48688
hill_climber_penalized_score knapPI_11_200_1000_93 1000 22 49645
hill_climber_penalized_score knapPI_11_200_1000_93 1000 23 49519
hill_climber_penalized_score knapPI_11_200_1000_93 1000 24 49981
hill_climber_penalized_score knapPI_11_200_1000_93 1000 25 49333
hill_climber_penalized_score knapPI_11_200_1000_93 1000 26 49290
hill_climber_penalized_score knapPI_11_200_1000_93 1000 27 49325
hill_climber_penalized_score knapPI_11_200_1000_93 1000 28 48954
hill_climber_penalized_score knapPI_11_200_1000_93 1000 29 49361
hill_climber_penalized_score knapPI_11_200_1000_93 1000 30 48429
hill_climber_penalized_score knapPI_11_200_1000_93 1000 31 49211
hill_climber_penalized_score knapPI_11_200_1000_93 1000 32 49835
hill_climber_penalized_score knapPI_11_200_1000_93 1000 33 48342
hill_climber_penalized_score knapPI_11_200_1000_93 1000 34 49586
hill_climber_penalized_score knapPI_11_200_1000_93 1000 35 49981
hill_climber_penalized_score knapPI_11_200_1000_93 1000 36 49515
hill_climber_penalized_score knapPI_11_200_1000_93 1000 37 49261
hill_climber_penalized_score knapPI_11_200_1000_93 1000 38 48899
hill_climber_penalized_score knapPI_11_200_1000_93 1000 39 49886
hill_climber_penalized_score knapPI_11_200_1000_93 1000 40 49681
hill_climber_penalized_score knapPI_11_200_1000_93 1000 41 49195
hill_climber_penalized_score knapPI_11_200_1000_93 1000 42 49981
hill_climber_penalized_score knapPI_11_200_1000_93 1000 43 49361
hill_climber_penalized_score knapPI_11_200_1000_93 1000 44 48739
hill_climber_penalized_score knapPI_11_200_1000_93 1000 45 49874
hill_climber_penalized_score knapPI_11_200_1000_93 1000 46 49277
hill_climber_penalized_score knapPI_11_200_1000_93 1000 47 49451
hill_climber_penalized_score knapPI_11_200_1000_93 1000 48 48069
hill_climber_penalized_score knapPI_11_200_1000_93 1000 49 49258
hill_climber_penalized_score knapPI_13_200_1000_93 1000 0 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 1 96216
hill_climber_penalized_score knapPI_13_200_1000_93 1000 2 94014
hill_climber_penalized_score knapPI_13_200_1000_93 1000 3 96144
hill_climber_penalized_score knapPI_13_200_1000_93 1000 4 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 5 94732
hill_climber_penalized_score knapPI_13_200_1000_93 1000 6 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 7 94014
hill_climber_penalized_score knapPI_13_200_1000_93 1000 8 96168
hill_climber_penalized_score knapPI_13_200_1000_93 1000 9 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 10 95426
hill_climber_penalized_score knapPI_13_200_1000_93 1000 11 96072
hill_climber_penalized_score knapPI_13_200_1000_93 1000 12 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 13 96144
hill_climber_penalized_score knapPI_13_200_1000_93 1000 14 94732
hill_climber_penalized_score knapPI_13_200_1000_93 1000 15 96192
hill_climber_penalized_score knapPI_13_200_1000_93 1000 16 96144
hill_climber_penalized_score knapPI_13_200_1000_93 1000 17 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 18 95712
hill_climber_penalized_score knapPI_13_200_1000_93 1000 19 95402
hill_climber_penalized_score knapPI_13_200_1000_93 1000 20 95736
hill_climber_penalized_score knapPI_13_200_1000_93 1000 21 95450
hill_climber_penalized_score knapPI_13_200_1000_93 1000 22 95258
hill_climber_penalized_score knapPI_13_200_1000_93 1000 23 94014
hill_climber_penalized_score knapPI_13_200_1000_93 1000 24 95450
hill_climber_penalized_score knapPI_13_200_1000_93 1000 25 96144
hill_climber_penalized_score knapPI_13_200_1000_93 1000 26 96192
hill_climber_penalized_score knapPI_13_200_1000_93 1000 27 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 28 95450
hill_climber_penalized_score knapPI_13_200_1000_93 1000 29 96168
hill_climber_penalized_score knapPI_13_200_1000_93 1000 30 95496
hill_climber_penalized_score knapPI_13_200_1000_93 1000 31 96024
hill_climber_penalized_score knapPI_13_200_1000_93 1000 32 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 33 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 34 94014
hill_climber_penalized_score knapPI_13_200_1000_93 1000 35 95976
hill_climber_penalized_score knapPI_13_200_1000_93 1000 36 96096
hill_climber_penalized_score knapPI_13_200_1000_93 1000 37 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 38 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 39 94708
hill_climber_penalized_score knapPI_13_200_1000_93 1000 40 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 41 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 42 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 43 94756
hill_climber_penalized_score knapPI_13_200_1000_93 1000 44 95426
hill_climber_penalized_score knapPI_13_200_1000_93 1000 45 95450
hill_climber_penalized_score knapPI_13_200_1000_93 1000 46 95306
hill_climber_penalized_score knapPI_13_200_1000_93 1000 47 95832
hill_climber_penalized_score knapPI_13_200_1000_93 1000 48 95474
hill_climber_penalized_score knapPI_13_200_1000_93 1000 49 95448
hill_climber_penalized_score knapPI_16_200_1000_93 1000 0 147019
hill_climber_penalized_score knapPI_16_200_1000_93 1000 1 144785
hill_climber_penalized_score knapPI_16_200_1000_93 1000 2 144790
hill_climber_penalized_score knapPI_16_200_1000_93 1000 3 146929
hill_climber_penalized_score knapPI_16_200_1000_93 1000 4 144048
hill_climber_penalized_score knapPI_16_200_1000_93 1000 5 145474
hill_climber_penalized_score knapPI_16_200_1000_93 1000 6 143677
hill_climber_penalized_score knapPI_16_200_1000_93 1000 7 144185
hill_climber_penalized_score knapPI_16_200_1000_93 1000 8 146314
hill_climber_penalized_score knapPI_16_200_1000_93 1000 9 145172
hill_climber_penalized_score knapPI_16_200_1000_93 1000 10 144898
hill_climber_penalized_score knapPI_16_200_1000_93 1000 11 146397
hill_climber_penalized_score knapPI_16_200_1000_93 1000 12 144960
hill_climber_penalized_score knapPI_16_200_1000_93 1000 13 145369
hill_climber_penalized_score knapPI_16_200_1000_93 1000 14 145006
hill_climber_penalized_score knapPI_16_200_1000_93 1000 15 144091
hill_climber_penalized_score knapPI_16_200_1000_93 1000 16 145569
hill_climber_penalized_score knapPI_16_200_1000_93 1000 17 146065
hill_climber_penalized_score knapPI_16_200_1000_93 1000 18 144372
hill_climber_penalized_score knapPI_16_200_1000_93 1000 19 144220
hill_climber_penalized_score knapPI_16_200_1000_93 1000 20 146616
hill_climber_penalized_score knapPI_16_200_1000_93 1000 21 146349
hill_climber_penalized_score knapPI_16_200_1000_93 1000 22 144767
hill_climber_penalized_score knapPI_16_200_1000_93 1000 23 145063
hill_climber_penalized_score knapPI_16_200_1000_93 1000 24 144745
hill_climber_penalized_score knapPI_16_200_1000_93 1000 25 144346
hill_climber_penalized_score knapPI_16_200_1000_93 1000 26 145138
hill_climber_penalized_score knapPI_16_200_1000_93 1000 27 144204
hill_climber_penalized_score knapPI_16_200_1000_93 1000 28 144643
hill_climber_penalized_score knapPI_16_200_1000_93 1000 29 145801
hill_climber_penalized_score knapPI_16_200_1000_93 1000 30 144964
hill_climber_penalized_score knapPI_16_200_1000_93 1000 31 144911
hill_climber_penalized_score knapPI_16_200_1000_93 1000 32 145601
hill_climber_penalized_score knapPI_16_200_1000_93 1000 33 144935
hill_climber_penalized_score knapPI_16_200_1000_93 1000 34 145034
hill_climber_penalized_score knapPI_16_200_1000_93 1000 35 145149
hill_climber_penalized_score knapPI_16_200_1000_93 1000 36 145866
hill_climber_penalized_score knapPI_16_200_1000_93 1000 37 144737
hill_climber_penalized_score knapPI_16_200_1000_93 1000 38 144823
hill_climber_penalized_score knapPI_16_200_1000_93 1000 39 144383
hill_climber_penalized_score knapPI_16_200_1000_93 1000 40 146383
hill_climber_penalized_score knapPI_16_200_1000_93 1000 41 145397
hill_climber_penalized_score knapPI_16_200_1000_93 1000 42 144290
hill_climber_penalized_score knapPI_16_200_1000_93 1000 43 145289
hill_climber_penalized_score knapPI_16_200_1000_93 1000 44 145150
hill_climber_penalized_score knapPI_16_200_1000_93 1000 45 144141
hill_climber_penalized_score knapPI_16_200_1000_93 1000 46 142140
hill_climber_penalized_score knapPI_16_200_1000_93 1000 47 145474
hill_climber_penalized_score knapPI_16_200_1000_93 1000 48 144967
hill_climber_penalized_score knapPI_16_200_1000_93 1000 49 145650
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 0 171829
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 1 175338
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 2 179059
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 3 172991
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 4 172588
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 5 178337
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 6 172968
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 7 171302
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 8 175009
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 9 177739
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 10 181819
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 11 177148
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 12 177455
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 13 166105
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 14 180563
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 15 173184
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 16 174619
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 17 181069
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 18 169276
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 19 175132
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 20 173755
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 21 167066
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 22 177306
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 23 175658
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 24 178372
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 25 175519
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 26 177185
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 27 169565
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 28 171666
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 29 178673
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 30 176838
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 31 174623
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 32 178273
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 33 175808
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 34 171710
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 35 168257
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 36 185948
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 37 164716
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 38 171506
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 39 175771
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 40 179000
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 41 174792
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 42 175779
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 43 172956
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 44 177016
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 45 179921
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 46 179591
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 47 170859
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 48 172614
hill_climber_penalized_score knapPI_11_1000_1000_93 1000 49 175611
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 0 404380
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 1 412156
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 2 403896
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 3 421728
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 4 412190
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 5 416976
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 6 396456
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 7 412550
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 8 404528
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 9 413104
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 10 415182
hill_climber_penalized_score knapPI_13_1000_1000_93 1000 11 431880
